cardFinish,currency,date,gameAvailability,price,priceProvider,providerListing,uuid
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,1777ff7e-c953-58ad-8ebc-98c7a516a372
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,1777ff7e-c953-58ad-8ebc-98c7a516a372
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,1777ff7e-c953-58ad-8ebc-98c7a516a372
normal,USD,2023-11-05,paper,0.24,tcgplayer,retail,1777ff7e-c953-58ad-8ebc-98c7a516a372
normal,EUR,2023-11-05,paper,1.75,cardmarket,retail,1777ff7e-c953-58ad-8ebc-98c7a516a372
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,1777ff7e-c953-58ad-8ebc-98c7a516a372
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,1777ff7e-c953-58ad-8ebc-98c7a516a372
normal,USD,2023-11-05,paper,0.28,cardsphere,retail,1777ff7e-c953-58ad-8ebc-98c7a516a372
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,4b8a13f9-9012-5a61-8932-3f4d19e10d7d
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,4b8a13f9-9012-5a61-8932-3f4d19e10d7d
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,4b8a13f9-9012-5a61-8932-3f4d19e10d7d
normal,USD,2023-11-05,paper,0.26,tcgplayer,retail,4b8a13f9-9012-5a61-8932-3f4d19e10d7d
normal,EUR,2023-11-05,paper,0.15,cardmarket,retail,4b8a13f9-9012-5a61-8932-3f4d19e10d7d
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,4b8a13f9-9012-5a61-8932-3f4d19e10d7d
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,4b8a13f9-9012-5a61-8932-3f4d19e10d7d
normal,USD,2023-11-05,paper,0.26,cardsphere,retail,4b8a13f9-9012-5a61-8932-3f4d19e10d7d
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,12e22e5e-d947-5039-b519-55138cf99ba0
foil,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,12e22e5e-d947-5039-b519-55138cf99ba0
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,12e22e5e-d947-5039-b519-55138cf99ba0
normal,USD,2023-11-05,paper,0.14,tcgplayer,retail,12e22e5e-d947-5039-b519-55138cf99ba0
normal,EUR,2023-11-05,paper,0.25,cardmarket,retail,12e22e5e-d947-5039-b519-55138cf99ba0
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,12e22e5e-d947-5039-b519-55138cf99ba0
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,12e22e5e-d947-5039-b519-55138cf99ba0
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,12e22e5e-d947-5039-b519-55138cf99ba0
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,4cde2e39-6836-524c-8d50-46acafa4eb9f
foil,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,4cde2e39-6836-524c-8d50-46acafa4eb9f
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,4cde2e39-6836-524c-8d50-46acafa4eb9f
normal,USD,2023-11-05,paper,0.17,tcgplayer,retail,4cde2e39-6836-524c-8d50-46acafa4eb9f
normal,EUR,2023-11-05,paper,0.27,cardmarket,retail,4cde2e39-6836-524c-8d50-46acafa4eb9f
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,4cde2e39-6836-524c-8d50-46acafa4eb9f
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,4cde2e39-6836-524c-8d50-46acafa4eb9f
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,4cde2e39-6836-524c-8d50-46acafa4eb9f
normal,USD,2023-11-05,mtgo,0.12,cardhoarder,retail,d6d1b26e-dee0-5437-9dff-00d1bb62e902
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,d6d1b26e-dee0-5437-9dff-00d1bb62e902
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,d6d1b26e-dee0-5437-9dff-00d1bb62e902
normal,USD,2023-11-05,paper,0.17,tcgplayer,retail,d6d1b26e-dee0-5437-9dff-00d1bb62e902
normal,EUR,2023-11-05,paper,0.27,cardmarket,retail,d6d1b26e-dee0-5437-9dff-00d1bb62e902
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,d6d1b26e-dee0-5437-9dff-00d1bb62e902
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,d6d1b26e-dee0-5437-9dff-00d1bb62e902
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,d6d1b26e-dee0-5437-9dff-00d1bb62e902
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,ad300b23-7294-5fb9-8618-eb75885fd716
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,ad300b23-7294-5fb9-8618-eb75885fd716
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,ad300b23-7294-5fb9-8618-eb75885fd716
normal,USD,2023-11-05,paper,0.16,tcgplayer,retail,ad300b23-7294-5fb9-8618-eb75885fd716
normal,EUR,2023-11-05,paper,0.5,cardmarket,retail,ad300b23-7294-5fb9-8618-eb75885fd716
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,ad300b23-7294-5fb9-8618-eb75885fd716
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,ad300b23-7294-5fb9-8618-eb75885fd716
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,ad300b23-7294-5fb9-8618-eb75885fd716
normal,USD,2023-11-05,mtgo,0.07,cardhoarder,retail,af74b4a7-c02a-5f9a-8a29-0b6b38d7d5a6
foil,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,af74b4a7-c02a-5f9a-8a29-0b6b38d7d5a6
normal,USD,2023-11-05,paper,0.04,tcgplayer,buylist,af74b4a7-c02a-5f9a-8a29-0b6b38d7d5a6
normal,USD,2023-11-05,paper,0.41,tcgplayer,retail,af74b4a7-c02a-5f9a-8a29-0b6b38d7d5a6
normal,EUR,2023-11-05,paper,0.74,cardmarket,retail,af74b4a7-c02a-5f9a-8a29-0b6b38d7d5a6
normal,USD,2023-11-05,paper,0.3,cardkingdom,buylist,af74b4a7-c02a-5f9a-8a29-0b6b38d7d5a6
normal,USD,2023-11-05,paper,0.99,cardkingdom,retail,af74b4a7-c02a-5f9a-8a29-0b6b38d7d5a6
normal,USD,2023-11-05,paper,0.42,cardsphere,retail,af74b4a7-c02a-5f9a-8a29-0b6b38d7d5a6
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,181e733f-0bdc-5a2d-8aae-45699d940c42
foil,USD,2023-11-05,mtgo,0.07,cardhoarder,retail,181e733f-0bdc-5a2d-8aae-45699d940c42
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,181e733f-0bdc-5a2d-8aae-45699d940c42
normal,USD,2023-11-05,paper,0.21,tcgplayer,retail,181e733f-0bdc-5a2d-8aae-45699d940c42
normal,EUR,2023-11-05,paper,0.11,cardmarket,retail,181e733f-0bdc-5a2d-8aae-45699d940c42
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,181e733f-0bdc-5a2d-8aae-45699d940c42
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,181e733f-0bdc-5a2d-8aae-45699d940c42
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,181e733f-0bdc-5a2d-8aae-45699d940c42
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,28bf920e-5215-594a-9db1-7e0a04f48f76
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,28bf920e-5215-594a-9db1-7e0a04f48f76
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,28bf920e-5215-594a-9db1-7e0a04f48f76
normal,USD,2023-11-05,paper,0.15,tcgplayer,retail,28bf920e-5215-594a-9db1-7e0a04f48f76
normal,EUR,2023-11-05,paper,0.27,cardmarket,retail,28bf920e-5215-594a-9db1-7e0a04f48f76
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,28bf920e-5215-594a-9db1-7e0a04f48f76
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,28bf920e-5215-594a-9db1-7e0a04f48f76
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,28bf920e-5215-594a-9db1-7e0a04f48f76
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,662c141a-09c9-53bd-80cd-028a4313d4f5
foil,USD,2023-11-05,mtgo,0.29,cardhoarder,retail,662c141a-09c9-53bd-80cd-028a4313d4f5
normal,USD,2023-11-05,paper,0.03,tcgplayer,buylist,662c141a-09c9-53bd-80cd-028a4313d4f5
normal,USD,2023-11-05,paper,0.35,tcgplayer,retail,662c141a-09c9-53bd-80cd-028a4313d4f5
normal,EUR,2023-11-05,paper,0.15,cardmarket,retail,662c141a-09c9-53bd-80cd-028a4313d4f5
normal,USD,2023-11-05,paper,0.08,cardkingdom,buylist,662c141a-09c9-53bd-80cd-028a4313d4f5
normal,USD,2023-11-05,paper,0.39,cardkingdom,retail,662c141a-09c9-53bd-80cd-028a4313d4f5
normal,USD,2023-11-05,paper,0.44,cardsphere,retail,662c141a-09c9-53bd-80cd-028a4313d4f5
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,748ba962-678a-5019-91a4-bc6b6a4353b2
foil,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,748ba962-678a-5019-91a4-bc6b6a4353b2
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,748ba962-678a-5019-91a4-bc6b6a4353b2
normal,USD,2023-11-05,paper,0.19,tcgplayer,retail,748ba962-678a-5019-91a4-bc6b6a4353b2
normal,EUR,2023-11-05,paper,0.15,cardmarket,retail,748ba962-678a-5019-91a4-bc6b6a4353b2
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,748ba962-678a-5019-91a4-bc6b6a4353b2
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,748ba962-678a-5019-91a4-bc6b6a4353b2
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,748ba962-678a-5019-91a4-bc6b6a4353b2
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,3a7285b9-85cd-5f29-82e5-8d2b07fd2b24
foil,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,3a7285b9-85cd-5f29-82e5-8d2b07fd2b24
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,3a7285b9-85cd-5f29-82e5-8d2b07fd2b24
normal,USD,2023-11-05,paper,0.13,tcgplayer,retail,3a7285b9-85cd-5f29-82e5-8d2b07fd2b24
normal,EUR,2023-11-05,paper,0.39,cardmarket,retail,3a7285b9-85cd-5f29-82e5-8d2b07fd2b24
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,3a7285b9-85cd-5f29-82e5-8d2b07fd2b24
normal,USD,2023-11-05,paper,0.39,cardkingdom,retail,3a7285b9-85cd-5f29-82e5-8d2b07fd2b24
normal,USD,2023-11-05,paper,0.22,cardsphere,retail,3a7285b9-85cd-5f29-82e5-8d2b07fd2b24
normal,USD,2023-11-05,mtgo,0.12,cardhoarder,retail,ad27bc6c-a59b-5565-8b45-57642eec6de7
foil,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,ad27bc6c-a59b-5565-8b45-57642eec6de7
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,ad27bc6c-a59b-5565-8b45-57642eec6de7
normal,USD,2023-11-05,paper,0.3,tcgplayer,retail,ad27bc6c-a59b-5565-8b45-57642eec6de7
normal,EUR,2023-11-05,paper,0.24,cardmarket,retail,ad27bc6c-a59b-5565-8b45-57642eec6de7
normal,USD,2023-11-05,paper,0.05,cardkingdom,buylist,ad27bc6c-a59b-5565-8b45-57642eec6de7
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,ad27bc6c-a59b-5565-8b45-57642eec6de7
normal,USD,2023-11-05,paper,0.31,cardsphere,retail,ad27bc6c-a59b-5565-8b45-57642eec6de7
normal,USD,2023-11-05,mtgo,0.25,cardhoarder,retail,928e2a80-0519-5778-9e30-6cc95340dd59
foil,USD,2023-11-05,mtgo,1.38,cardhoarder,retail,928e2a80-0519-5778-9e30-6cc95340dd59
normal,USD,2023-11-05,paper,0.53,tcgplayer,buylist,928e2a80-0519-5778-9e30-6cc95340dd59
normal,USD,2023-11-05,paper,2.22,tcgplayer,retail,928e2a80-0519-5778-9e30-6cc95340dd59
normal,EUR,2023-11-05,paper,1.21,cardmarket,retail,928e2a80-0519-5778-9e30-6cc95340dd59
foil,EUR,2023-11-05,paper,2.99,cardmarket,retail,928e2a80-0519-5778-9e30-6cc95340dd59
normal,USD,2023-11-05,paper,0.52,cardkingdom,buylist,928e2a80-0519-5778-9e30-6cc95340dd59
normal,USD,2023-11-05,paper,1.29,cardkingdom,retail,928e2a80-0519-5778-9e30-6cc95340dd59
normal,USD,2023-11-05,paper,1.94,cardsphere,retail,928e2a80-0519-5778-9e30-6cc95340dd59
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,711a721c-01aa-5225-a75f-8759f94998a7
foil,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,711a721c-01aa-5225-a75f-8759f94998a7
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,711a721c-01aa-5225-a75f-8759f94998a7
normal,USD,2023-11-05,paper,0.18,tcgplayer,retail,711a721c-01aa-5225-a75f-8759f94998a7
normal,EUR,2023-11-05,paper,0.4,cardmarket,retail,711a721c-01aa-5225-a75f-8759f94998a7
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,711a721c-01aa-5225-a75f-8759f94998a7
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,711a721c-01aa-5225-a75f-8759f94998a7
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,711a721c-01aa-5225-a75f-8759f94998a7
normal,USD,2023-11-05,mtgo,0.12,cardhoarder,retail,5daeb4be-e577-5c7d-ad48-222824b7772d
foil,USD,2023-11-05,mtgo,0.23,cardhoarder,retail,5daeb4be-e577-5c7d-ad48-222824b7772d
normal,USD,2023-11-05,paper,0.29,tcgplayer,buylist,5daeb4be-e577-5c7d-ad48-222824b7772d
normal,USD,2023-11-05,paper,0.96,tcgplayer,retail,5daeb4be-e577-5c7d-ad48-222824b7772d
normal,EUR,2023-11-05,paper,0.86,cardmarket,retail,5daeb4be-e577-5c7d-ad48-222824b7772d
normal,USD,2023-11-05,paper,0.25,cardkingdom,buylist,5daeb4be-e577-5c7d-ad48-222824b7772d
normal,USD,2023-11-05,paper,0.99,cardkingdom,retail,5daeb4be-e577-5c7d-ad48-222824b7772d
normal,USD,2023-11-05,paper,01.01,cardsphere,retail,5daeb4be-e577-5c7d-ad48-222824b7772d
normal,USD,2023-11-05,mtgo,0.2,cardhoarder,retail,8fc1cd83-a76a-54b9-85c6-eb60d30c5ffa
foil,USD,2023-11-05,mtgo,3.47,cardhoarder,retail,8fc1cd83-a76a-54b9-85c6-eb60d30c5ffa
normal,USD,2023-11-05,paper,0.02,tcgplayer,buylist,8fc1cd83-a76a-54b9-85c6-eb60d30c5ffa
normal,USD,2023-11-05,paper,0.63,tcgplayer,retail,8fc1cd83-a76a-54b9-85c6-eb60d30c5ffa
normal,EUR,2023-11-05,paper,1.15,cardmarket,retail,8fc1cd83-a76a-54b9-85c6-eb60d30c5ffa
normal,USD,2023-11-05,paper,0.12,cardkingdom,buylist,8fc1cd83-a76a-54b9-85c6-eb60d30c5ffa
normal,USD,2023-11-05,paper,0.39,cardkingdom,retail,8fc1cd83-a76a-54b9-85c6-eb60d30c5ffa
normal,USD,2023-11-05,paper,0.7,cardsphere,retail,8fc1cd83-a76a-54b9-85c6-eb60d30c5ffa
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,18412687-2b7a-5367-a764-cd27f661674e
foil,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,18412687-2b7a-5367-a764-cd27f661674e
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,18412687-2b7a-5367-a764-cd27f661674e
normal,USD,2023-11-05,paper,0.24,tcgplayer,retail,18412687-2b7a-5367-a764-cd27f661674e
normal,EUR,2023-11-05,paper,0.55,cardmarket,retail,18412687-2b7a-5367-a764-cd27f661674e
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,18412687-2b7a-5367-a764-cd27f661674e
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,18412687-2b7a-5367-a764-cd27f661674e
normal,USD,2023-11-05,paper,0.25,cardsphere,retail,18412687-2b7a-5367-a764-cd27f661674e
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,dd84f384-bc5b-5b43-9117-e30dccd4985b
foil,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,dd84f384-bc5b-5b43-9117-e30dccd4985b
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,dd84f384-bc5b-5b43-9117-e30dccd4985b
normal,USD,2023-11-05,paper,0.23,tcgplayer,retail,dd84f384-bc5b-5b43-9117-e30dccd4985b
normal,EUR,2023-11-05,paper,0.55,cardmarket,retail,dd84f384-bc5b-5b43-9117-e30dccd4985b
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,dd84f384-bc5b-5b43-9117-e30dccd4985b
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,dd84f384-bc5b-5b43-9117-e30dccd4985b
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,dd84f384-bc5b-5b43-9117-e30dccd4985b
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,6857fc88-8cf5-52fd-8b6b-44162557d6af
foil,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,6857fc88-8cf5-52fd-8b6b-44162557d6af
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,6857fc88-8cf5-52fd-8b6b-44162557d6af
normal,USD,2023-11-05,paper,0.23,tcgplayer,retail,6857fc88-8cf5-52fd-8b6b-44162557d6af
normal,EUR,2023-11-05,paper,0.02,cardmarket,retail,6857fc88-8cf5-52fd-8b6b-44162557d6af
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,6857fc88-8cf5-52fd-8b6b-44162557d6af
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,6857fc88-8cf5-52fd-8b6b-44162557d6af
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,6857fc88-8cf5-52fd-8b6b-44162557d6af
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,c37c6c88-8448-5205-91b4-841c2c4626f5
foil,USD,2023-11-05,mtgo,0.27,cardhoarder,retail,c37c6c88-8448-5205-91b4-841c2c4626f5
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,c37c6c88-8448-5205-91b4-841c2c4626f5
normal,USD,2023-11-05,paper,0.23,tcgplayer,retail,c37c6c88-8448-5205-91b4-841c2c4626f5
normal,EUR,2023-11-05,paper,0.1,cardmarket,retail,c37c6c88-8448-5205-91b4-841c2c4626f5
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,c37c6c88-8448-5205-91b4-841c2c4626f5
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,c37c6c88-8448-5205-91b4-841c2c4626f5
normal,USD,2023-11-05,paper,0.28,cardsphere,retail,c37c6c88-8448-5205-91b4-841c2c4626f5
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,c7454834-abdc-5657-8b1e-1ed037109693
foil,USD,2023-11-05,mtgo,0.66,cardhoarder,retail,c7454834-abdc-5657-8b1e-1ed037109693
normal,USD,2023-11-05,paper,0.33,tcgplayer,retail,c7454834-abdc-5657-8b1e-1ed037109693
normal,EUR,2023-11-05,paper,0.28,cardmarket,retail,c7454834-abdc-5657-8b1e-1ed037109693
normal,USD,2023-11-05,paper,0.05,cardkingdom,buylist,c7454834-abdc-5657-8b1e-1ed037109693
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,c7454834-abdc-5657-8b1e-1ed037109693
normal,USD,2023-11-05,paper,0.37,cardsphere,retail,c7454834-abdc-5657-8b1e-1ed037109693
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,570edb3b-f63a-5310-b8c7-29ccc3f3eed1
foil,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,570edb3b-f63a-5310-b8c7-29ccc3f3eed1
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,570edb3b-f63a-5310-b8c7-29ccc3f3eed1
normal,USD,2023-11-05,paper,0.17,tcgplayer,retail,570edb3b-f63a-5310-b8c7-29ccc3f3eed1
normal,EUR,2023-11-05,paper,0.15,cardmarket,retail,570edb3b-f63a-5310-b8c7-29ccc3f3eed1
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,570edb3b-f63a-5310-b8c7-29ccc3f3eed1
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,570edb3b-f63a-5310-b8c7-29ccc3f3eed1
normal,USD,2023-11-05,paper,0.24,cardsphere,retail,570edb3b-f63a-5310-b8c7-29ccc3f3eed1
normal,USD,2023-11-05,mtgo,0.12,cardhoarder,retail,e68555fd-f321-54e8-b853-05647abbb5b2
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,e68555fd-f321-54e8-b853-05647abbb5b2
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,e68555fd-f321-54e8-b853-05647abbb5b2
normal,USD,2023-11-05,paper,0.2,tcgplayer,retail,e68555fd-f321-54e8-b853-05647abbb5b2
normal,EUR,2023-11-05,paper,0.03,cardmarket,retail,e68555fd-f321-54e8-b853-05647abbb5b2
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,e68555fd-f321-54e8-b853-05647abbb5b2
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,e68555fd-f321-54e8-b853-05647abbb5b2
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,e68555fd-f321-54e8-b853-05647abbb5b2
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,876356c7-e36c-520d-8375-463c20531aad
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,876356c7-e36c-520d-8375-463c20531aad
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,876356c7-e36c-520d-8375-463c20531aad
normal,USD,2023-11-05,paper,0.17,tcgplayer,retail,876356c7-e36c-520d-8375-463c20531aad
normal,EUR,2023-11-05,paper,0.25,cardmarket,retail,876356c7-e36c-520d-8375-463c20531aad
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,876356c7-e36c-520d-8375-463c20531aad
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,876356c7-e36c-520d-8375-463c20531aad
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,876356c7-e36c-520d-8375-463c20531aad
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,d1d2ecfb-bf4b-534d-931b-28f102ecc3a2
foil,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,d1d2ecfb-bf4b-534d-931b-28f102ecc3a2
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,d1d2ecfb-bf4b-534d-931b-28f102ecc3a2
normal,USD,2023-11-05,paper,0.16,tcgplayer,retail,d1d2ecfb-bf4b-534d-931b-28f102ecc3a2
normal,EUR,2023-11-05,paper,0.15,cardmarket,retail,d1d2ecfb-bf4b-534d-931b-28f102ecc3a2
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,d1d2ecfb-bf4b-534d-931b-28f102ecc3a2
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,d1d2ecfb-bf4b-534d-931b-28f102ecc3a2
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,d1d2ecfb-bf4b-534d-931b-28f102ecc3a2
normal,USD,2023-11-05,mtgo,0.12,cardhoarder,retail,da13a986-6280-50bd-bd0c-417e29832679
foil,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,da13a986-6280-50bd-bd0c-417e29832679
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,da13a986-6280-50bd-bd0c-417e29832679
normal,USD,2023-11-05,paper,0.19,tcgplayer,retail,da13a986-6280-50bd-bd0c-417e29832679
normal,EUR,2023-11-05,paper,0.14,cardmarket,retail,da13a986-6280-50bd-bd0c-417e29832679
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,da13a986-6280-50bd-bd0c-417e29832679
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,da13a986-6280-50bd-bd0c-417e29832679
normal,USD,2023-11-05,paper,0.23,cardsphere,retail,da13a986-6280-50bd-bd0c-417e29832679
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,d9b1df67-45ee-5de6-a68d-f27b7c65cb93
foil,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,d9b1df67-45ee-5de6-a68d-f27b7c65cb93
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,d9b1df67-45ee-5de6-a68d-f27b7c65cb93
normal,USD,2023-11-05,paper,0.31,tcgplayer,retail,d9b1df67-45ee-5de6-a68d-f27b7c65cb93
normal,EUR,2023-11-05,paper,0.75,cardmarket,retail,d9b1df67-45ee-5de6-a68d-f27b7c65cb93
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,d9b1df67-45ee-5de6-a68d-f27b7c65cb93
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,d9b1df67-45ee-5de6-a68d-f27b7c65cb93
normal,USD,2023-11-05,paper,0.38,cardsphere,retail,d9b1df67-45ee-5de6-a68d-f27b7c65cb93
normal,USD,2023-11-05,mtgo,0.16,cardhoarder,retail,7020c08a-a88d-5093-ad82-3598848f8ec9
foil,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,7020c08a-a88d-5093-ad82-3598848f8ec9
normal,USD,2023-11-05,paper,1.44,tcgplayer,buylist,7020c08a-a88d-5093-ad82-3598848f8ec9
normal,USD,2023-11-05,paper,3.53,tcgplayer,retail,7020c08a-a88d-5093-ad82-3598848f8ec9
normal,EUR,2023-11-05,paper,1.35,cardmarket,retail,7020c08a-a88d-5093-ad82-3598848f8ec9
normal,USD,2023-11-05,paper,0.4,cardkingdom,buylist,7020c08a-a88d-5093-ad82-3598848f8ec9
normal,USD,2023-11-05,paper,2.49,cardkingdom,retail,7020c08a-a88d-5093-ad82-3598848f8ec9
normal,USD,2023-11-05,paper,2.69,cardsphere,retail,7020c08a-a88d-5093-ad82-3598848f8ec9
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,1560a1af-eb61-55c2-82f3-ac3c737e7610
foil,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,1560a1af-eb61-55c2-82f3-ac3c737e7610
normal,USD,2023-11-05,paper,0.05,tcgplayer,buylist,1560a1af-eb61-55c2-82f3-ac3c737e7610
normal,USD,2023-11-05,paper,0.23,tcgplayer,retail,1560a1af-eb61-55c2-82f3-ac3c737e7610
normal,EUR,2023-11-05,paper,0.4,cardmarket,retail,1560a1af-eb61-55c2-82f3-ac3c737e7610
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,1560a1af-eb61-55c2-82f3-ac3c737e7610
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,1560a1af-eb61-55c2-82f3-ac3c737e7610
normal,USD,2023-11-05,paper,0.41,cardsphere,retail,1560a1af-eb61-55c2-82f3-ac3c737e7610
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,46ee2739-ea66-53d3-b2e3-df0f0c857524
foil,USD,2023-11-05,mtgo,0.34,cardhoarder,retail,46ee2739-ea66-53d3-b2e3-df0f0c857524
normal,USD,2023-11-05,paper,0.02,tcgplayer,buylist,46ee2739-ea66-53d3-b2e3-df0f0c857524
